Berlin	52,5208610	13,4094190	3.748	0,800
Hamburg	53,5484500	9,9785140	1.822	0,900
Köln	50,9414410	6,9583240	1.085	0,850
München	48,1376870	11,5799320	1.451	0,900
Roma	41,9023370	12,4539970	2.872	0,700
København	55,6753130	12,5725360	623	0,900
Göteborg	57,8139380	11,9657360	573	0,850
Stockholm	59,3334220	18,0678780	965	0,875
Oslo	59,9128310	10,7314810	634	0,900
Bergen	60,4062870	5,3234080	272	0,900
Tromsø	69,6507930	18,9555140	72	0,850
Helsinki	60,1679870	24,9417570	632	0,875
Oulu	65,0449980	25,4592390	200	0,850
Warszawa	52,2295500	21,0131120	1.765	0,700
Gdańsk	54,3510720	18,6488020	582	0,650
Vilnius	54,6774670	25,2666590	544	0,750
Riga	56,9493080	24,1071840	641	0,800
Tallinn	59,4367210	24,7512830	427	0,775
Санкт-Петербург	59,9364610	30,3062770	4.880	0,700
Мурманск	68,9566760	33,0782350	307	0,700
Москва	55,7547970	37,6228310	11.920	0,800
Мінск	53,8991870	27,5583480	1.975	0,750
Київ	50,4513820	30,5203250	2.952	0,750
Донецьк	48,0132980	37,8003140	919	0,700
Chișinău	47,0099150	28,8619510	670	0,750
București	44,4248110	26,0987560	1.836	0,800
София	42,7273800	23,3136810	1.236	0,700
Αθήνα	38,0653380	23,7191130	664	0,650
Tirana	41,3273680	19,8164490	419	0,600
Скопје	42,0050800	21,4362190	547	0,650
Prishtinë	42,6639760	21,1642200	145	0,600
Подгорица	42,4338710	19,2588920	186	0,650
Сарајево	43,8555890	18,4176650	291	0,700
Београд	44,8069090	20,4399270	1.374	0,760
Zagreb	45,8148160	15,9835560	793	0,600
Budapest	47,4973680	19,0238660	1.756	0,650
Bratislava	48,1471500	17,1021780	424	0,600
Ljubljana	46,0568050	14,5022280	280	0,625
Praha	50,0736900	14,4415850	1.281	0,750
Wien	48,2071660	16,3735350	1.868	0,900
Milano	45,4648800	9,1900900	1.352	0,750
Bern	46,9482200	7,4480850	133	0,950
Amsterdam	52,3671780	4,8919430	864	0,900
Vaduz	47,1397190	9,5219930	6	0,875
Lëtzebuerg	49,6118270	6,1300330	116	0,800
Bruxelles 	50,8491020	4,3496390	179	0,850
Monaco	43,7407300	7,4261540	38	0,900
Città di San Marino	43,9391730	12,4478000	4	0,875
Città del Vaticano	41,9042070	12,4536010	1	0,900
Andorra la Vella	42,5065480	1,5214810	22	0,800
Paris	48,8565790	2,3511780	2.141	0,900
Nantes	47,2200160	-1,5528480	545	0,800
Toulouse	43,6034130	1,4427960	1.292	0,800
Strasbourg	48,5752260	7,7565990	277	0,850
Madrid	40,4133020	-3,7028900	3.174	0,800
Sevilla	37,3890060	-5,9842410	690	0,800
Barcelona	41,4073880	2,1741720	1.615	0,850
Lisboa	38,7227320	-9,1406340	505	0,750
London	51,5071940	-0,1275260	8.136	0,900
Edinburgh	55,9525310	-3,1892040	482	0,900
Belfast	54,5978430	-5,9304100	280	0,800
Dublin	53,3496580	-6,2608160	544	0,850
Tórshavn	62,0106840	-6,7755070	13	0,800
Reykjavík	64,1460530	-21,9423940	123	0,900
Nuuk	64,1811960	-51,6942790	18	0,750
Ottawa	45,4235750	-75,7027800	1.236	0,900
Montreal	45,4992710	-73,5682610	1.780	0,900
Toronto	43,6670180	-79,4281910	2.930	0,880
Winnipeg	49,8962190	-97,1439920	730	0,850
Edmonton	53,5455140	-113,4954750	1.412	0,790
Vancouver	49,2828040	-123,1218460	2.463	0,790
Anchorage	61,2163360	-149,9072990	403	0,820
New York City	40,7135400	-74,0428600	8.623	0,610
Boston	42,3612780	-71,0574900	685	0,730
Philadelphia	39,9497950	-75,1667920	1.581	0,630
Pittsburgh	40,4412770	-79,9983550	302	0,780
Washington, D.C.	38,9071650	-77,0420040	6.132	0,620
Cleveland	41,4975110	-81,6928160	2.077	0,750
Detroit	42,3311200	-83,0449620	4.298	0,610
Charlotte	35,2305600	-80,8391500	2.474	0,660
Atlanta	33,7482830	-84,3897070	5.790	0,590
Miami	25,7607490	-80,1947850	5.565	0,710
Nashville	36,1660510	-86,7783870	1.667	0,670
Cincinnati	39,1024910	-84,5053840	2.165	0,770
Chicago	41,8791650	-87,6502600	9.555	0,680
Milwaukee	43,0382360	-87,9083860	1.573	0,760
Minneapolis	44,9757760	-93,2693770	422	0,750
Springfield (Missouri)	39,7830790	-89,6509200	459	0,870
Kansas City	39,0937150	-94,5743760	2.105	0,730
New Orleans	29,9508540	-90,0748320	1.269	0,750
Houston	29,7632510	-95,3875920	6.773	0,690
Austin	30,2655880	-97,7479160	2.056	0,700
Dallas	32,7790300	-96,7967820	7.233	0,810
Denver	39,7373310	-104,9938210	2.853	0,760
Albuquerque	35,0862630	-106,6469620	910	0,650
Salt Lake City	40,7620260	-111,8950810	201	0,700
Phoenix	33,4516970	-112,0742710	4.662	0,770
Seattle	47,6022960	-122,3406980	3.799	0,880
Portland	45,5012540	-122,6756200	648	0,880
San Francisco	37,7728940	-122,4255840	4.679	0,730
Las Vegas	36,1714930	-115,1379290	642	0,870
Los Angeles	34,0622660	-118,2703150	13.311	0,860
Honolulu	21,3053110	-157,8570970	993	0,990
El Paso	31,7614450	-106,4801440	840	0,300
Tijuana	32,5132440	-117,0394760	1.301	0,350
Ciudad de México	19,4321270	-99,1463680	8.855	0,540
La Habana	23,1125760	-82,3663070	2.122	0,640
Kingston	18,0174430	-76,8118150	649	0,730
Nassau	25,0449860	-77,3531940	266	0,850
Cockburn Town	21,4674650	-71,1395790	5	0,880
Port-au-Prince	18,5949700	-72,3009420	1.275	0,400
Santo Domingo	18,4849240	-69,9319060	965	0,680
San Juan	18,4641400	-66,1013300	2.509	0,560
Belmopan	17,2513140	-88,7589100	14	0,650
Ciudad de Guatemala	14,6275380	-90,5141920	2.450	0,620
Tegucigalpa	14,0635990	-87,1723580	1.158	0,640
San Salvador	13,6958120	-89,2171410	238	0,630
Managua	12,1137630	-86,2375200	1.034	0,660
San José	9,9293560	-84,0908580	1.979	0,630
Ciudad de Panamá	8,9837380	-79,5190640	477	0,660
Bogotá	4,7112450	-74,0741710	7.181	0,380
Caracas	10,4812130	-66,9044440	2.082	0,230
Quito	-0,1783540	-78,4635060	1.619	0,550
Port of Spain	10,6502410	-61,5135240	37	0,790
Georgetown (Guyana)	6,8009230	-58,1556540	135	0,600
Paramaribo	5,8519100	-55,2027380	241	0,530
Cayenne	4,9222560	-52,3147600	58	0,530
Lima	-12,0457640	-77,0523470	10.480	0,550
Brasília	-15,7944430	-47,8817420	4.292	0,550
Manaus	-3,1187100	-60,0148280	1.793	0,520
Recife	-8,0582630	-34,8844370	1.555	0,650
Rio de Janeiro	-22,9090100	-43,1946780	6.320	0,620
Porto Alegre	-30,0333290	-51,2197210	1.409	0,550
La Paz	-16,4907460	-68,1168700	757	0,480
Asunción	-25,2648610	-57,5747450	525	0,630
Montevideo	-34,9010840	-56,1657160	1.381	0,640
Santiago de Chile	-33,4549520	-70,6751570	5.614	0,660
Buenos Aires	-34,6265400	-58,4298670	2.890	0,540
Ciudad de Córdoba	-31,4204980	-64,1881660	1.391	0,520
Tolhuin	-54,5105520	-67,1930030	3	0,650
Ankara	39,9322570	32,8650680	5.445	0,750
თბილისი	41,7178320	44,8264910	1.114	0,610
Երևան	40,1882610	44,5160310	1.075	0,560
Bakı	40,4079050	49,8649140	2.236	0,620
Λευκωσία	35,1850930	33,3833250	276	0,800
صنعاء‎	15,3724410	44,1910220	3.937	0,190
Bamako	12,6410590	-8,0010080	2.009	0,400
Niamey	13,5104300	2,1252120	1.027	0,380
Dakar	14,7163350	-17,4673710	1.146	0,300
Banjul	13,4548120	-16,5795550	31	0,400
Bissau	11,8624890	-15,5836560	388	0,410
Conakry	9,6420030	-13,5755570	1.660	0,450
Freetown	8,4638470	-13,2296040	1.056	0,300
Monrovia	6,3153290	-10,8060700	1.011	0,290
Yamoussoukro	6,8283380	-5,2862860	213	0,460
Ouagadougou	12,3681820	-1,5183150	2.200	0,310
Accra	5,6021390	-0,1865980	1.594	0,290
Lomé	6,1270190	1,2284920	840	0,310
Porto-Novo	6,4971440	2,6289930	264	0,330
Abuja	9,0773810	7,4019080	2.750	0,270
Yaoundé	3,8488000	11,5001510	1.927	0,320
Bangî	4,3944820	18,5562560	833	0,340
Juba	4,8598350	31,5718760	500	0,330
አዲስ አበባ	8,9855520	38,7572000	3.352	0,290
Malabo	3,7561310	8,7851070	297	0,350
Libreville	0,4211120	9,4673070	704	0,320
Brazzaville	-4,2619140	15,2433560	1.827	0,250
Kinshasa	-4,4399810	15,2664370	11.860	0,230
Bujumbura	-3,3622740	29,3656800	497	0,240
Kigali	-1,9704110	30,1035160	1.169	0,220
Kampala	0,3473610	32,5785240	1.507	0,310
Nairobi	-1,2932540	36,8161520	3.134	0,400
Dodoma	-6,1630480	35,7513490	2.084	0,400
Luanda	-8,8168870	13,2326040	2.572	0,360
Lusaka	-15,3857050	28,3207480	2.406	0,360
Harare	-17,8251230	31,0314500	1.485	0,330
Lilongwe	-13,9661860	33,7692170	986	0,350
Maputo	-25,9681240	32,5729270	1.101	0,340
Windhoek	-22,5612050	17,0649710	326	0,500
Gaborone	-24,6295780	25,9277560	232	0,430
Pretoria	-25,7455950	28,2329620	742	0,510
Mbabane	-26,3055080	31,1358110	95	0,490
Bloemfontein	-29,0823680	26,1619280	256	0,520
Maseru	-29,3155030	27,4858070	331	0,480
Cape Town	-33,9323140	18,4321420	434	0,510
Antananarivo	-18,8785700	47,5073620	1.816	0,470
Нұр-Сұлтан	51,1581990	71,4780100	1.002	0,420
Тошкент	41,3026330	69,2443410	2.393	0,430
Бишкек	42,8755960	74,5661100	977	0,420
Душанбе	38,5610350	68,7860420	770	0,410
Aşgabat	37,9598760	58,3381670	1.032	0,440
Пермь	58,0265910	56,2589890	991	0,790
नई दिल्ली	28,6153140	77,2110430	21.800	0,780
मुंबई	19,0744110	72,8907900	28.860	0,680
කොළඹ	6,9259270	79,8647880	753	0,790
काठमाडौँ	27,7182260	85,3206390	1.003	0,630
ཐིམ་ཕུ་	27,4713260	89,6332450	115	0,700
ঢাকা	23,8139190	90,4131440	8.906	0,550
Новосибирск	55,0124410	82,9329200	1.511	0,750
乌鲁木齐市	43,8263980	88	3.520	0,760
Хатанга	71,9640000	102,4403980	3	0,590
Улаанбаатар	47,8856430	106,9063330	1.452	0,760
成都市	30,5786800	104,0721050	15.710	0,770
နေပြည်တော်	19,7634750	96,0786240	1.160	0,650
กรุงเทพมหานคร	13,7599110	100,5397180	8.281	0,800
ວຽງຈັນ	17,9803480	103	754	0,630
រាជធានី​ភ្នំពេញ	11,5551130	104,9258830	1.502	0,650
Hà Nội	21,0279460	105,8349890	6.449	0,660
重庆市	29,4347100	106,9042710	30.480	0,740
西安市	34,3418780	108,9424580	8.628	0,800
北京市	39,9090580	116,4207750	21.540	0,840
长春市	43,8147540	125,3069950	7.674	0,820
昆明市	24,8837380	102,8255000	6.728	0,790
香港	22,3247790	114,1593200	7.392	0,680
澳門	22,1985930	113,5438920	623	0,640
厦门市	24,4782440	118,0882620	2.520	0,790
武汉市	30,5887320	114,3051830	11.080	0,750
台北	25,0408030	121,5530610	2.674	0,770
上海市	31,2287430	121,4629870	24.240	0,800
临沂市	35,1036430	118,3494290	10.440	0,770
Якутск	62,0347790	129,6759750	270	0,650
Владивосток	43,1205170	131,8703480	599	0,690
Петропавловск-Камчатский	53,0430170	158,6817610	181	0,620
평양	39,0416510	125,7613360	3.271	0,450
서울특별시	37,5598700	126,9812750	9.767	0,880
東京	35,6823860	139,7539060	37.555	0,880
広島市	34,3919660	132,4561860	1.194	0,820
Lungsod ng Maynila	14,5984890	120,9853960	1.780	0,720
சிங்கப்பூர் குடியரசு	1,3663980	103,8455000	5.709	0,780
Jakarta	-6,2078990	106,8432490	29.960	0,650
Pot Mosbi	-9,4431090	147,1794440	364	0,680
Melbourne	-37,8074980	144,9720850	4.936	0,890
Sydney	-33,8707350	151,1942450	4.627	0,910
Brisbane	-27,4671900	153,0178850	2.280	0,870
Perth	-31,9454140	115,8571370	1.985	0,860
Wellington	-41,2845440	174,7803880	191	0,950
Christchurch	-43,5339570	172,6334040	382	0,960
الرِّبَاط‎	33,9737550	-6,8510850	578	0,500

كوالا لومڤور	3,138161	101,679091	8.063	0,66
مدينة الجزائر	36,730492	3,0878	3.416	0,67
تونس	36,808333	10,183444	639	0,68
طرابلس	32,887837	13,190653	1.158	0,46
کابل	34,549668	69,207336	4.600	0,32
اسلام آباد	33,6812	73,039408	1.015	0,35
دمشق	33,514198	36,275857	1.711	0,18
بيروت	33,894418	35,501364	2.060	0,38
بغداد	33,316831	44,365516	7.665	0,22
تهران	35,694502	51,377963	8.694	0,82
ירושלים	31,76945	35,211749	874	0,69
عمان	31,951697	35,912604	4.008	0,38
الرياض	24,723684	46,682419	5.188	0,88
مسقط	23,585252	58,380405	1.720	0,77
أبو ظبي	24,461165	54,380084	1.206	0,9
الدوحة	25,279646	51,530877	797	0,85
المنامة	26,223995	50,587652	155	0,84
العيون	27,151611	-13,200184	218	0,62
نواكشوط	18,073033	-15,960086	958	0,61
اِنْجَمِينَا	12,133307	15,053682	1.092	0,31
الخرطوم	15,504181	32,554741	8.364	0,3
أسمرة	15,323331	38,922393	896	0,31
